id,city,brand,prod_year,color,usage,body_cond,engine_cond,front_chassis,back_chassis,tpi,gearbox,price
wYMK8ClN,urmia,peugeot20602,1385,silver,294000,round_colored,healthy,intact,intact,9,manual,140000000
wYM2b0J6,urmia,peugeot20602,1399,white,25000,intact,healthy,intact,intact,3,manual,320000000
wYMO6cAa,urmia,peugeot20602,1383,beige,330000,colored,healthy,intact,intact,6,manual,118000000
wYMSY7Mq,urmia,peugeot20602,1386,dimgray,290000,round_colored,healthy,intact,intact,6,manual,153000000
wYMq2TbP,urmia,peugeot20602,1395,black,180000,intact,healthy,intact,intact,12,manual,230000000
wYMOGoyp,urmia,peugeot20602,1384,silver,42000,minor_scratch,healthy,intact,intact,7,,129000000
wYMuVFAB,urmia,peugeot20602,1383,silver,65000,minor_scratch,healthy,intact,intact,7,manual,138000000
wYMGFiUk,urmia,peugeot20602,1399,white,29000,minor_scratch,healthy,intact,intact,6,manual,295000000
wY7BUYOK,urmia,peugeot20602,1389,white,250000,colored,healthy,intact,intact,10,manual,190000000
wYMCktSk,urmia,peugeot20602,1399,white,18000,intact,healthy,intact,intact,6,manual,330000000
wYHeAQ27,urmia,peugeot20602,1389,white,190000,colored,healthy,intact,intact,6,manual,195000000
wYLKJiQS,urmia,peugeot20602,1382,wine,200000,round_colored,healthy,intact,intact,12,manual,119000000
wYL6YfQ5,urmia,peugeot20602,1382,wine,278000,colored,healthy,intact,intact,8,manual,160000000
wYLeopH6,urmia,peugeot20602,1385,silver,406000,round_colored,healthy,intact,intact,3,,150000000
wYLy20bj,urmia,peugeot20602,1384,silver,320000,round_colored,healthy,intact,intact,3,manual,135000000
wYLmVfys,urmia,peugeot20602,1384,ashgray,300000,colored,healthy,intact,intact,10,manual,130000000
wYLiUE04,urmia,peugeot20602,1383,beige,450000,whole_colored,healthy,intact,intact,9,manual,90000000
wYLaTaEj,urmia,peugeot20602,1388,white,40000,whole_colored,healthy,intact,intact,6,manual,165000000
wYLijQ6m,urmia,peugeot20602,1389,white,280000,round_colored,healthy,intact,intact,7,manual,185000000
wYAeOMkg,urmia,peugeot20602,1386,ashgray,35000,whole_colored,healthy,intact,intact,7,manual,128000000
wYLSBOw4,urmia,peugeot20602,1388,silver,220000,intact,healthy,intact,intact,4,manual,165000000
wYKyPie6,urmia,peugeot20602,1389,silver,270000,intact,healthy,intact,intact,8,manual,175000000
gY1_kReJ,urmia,peugeot20602,1396,white,1000,intact,healthy,intact,intact,12,manual,298000000
wYLCw3q4,urmia,peugeot20602,1389,white,220000,minor_scratch,healthy,intact,intact,6,manual,192000000
wY_h5MP6,urmia,peugeot20602,1384,silver,130000,round_colored,healthy,intact,intact,7,manual,150000000
wYKSGsQR,urmia,peugeot20602,1384,silver,300000,round_colored,healthy,intact,intact,10,manual,148000000
wYKiVexD,urmia,peugeot20602,1383,black,285988,minor_scratch,healthy,intact,intact,6,manual,160000000
wYKOVPBx,urmia,peugeot20602,1395,white,130000,colored,healthy,intact,intact,3,manual,235000000
wYK6CRAg,urmia,peugeot20602,1383,huntergreen,111111,round_colored,healthy,intact,intact,10,manual,100000000
wYKqwPuI,urmia,peugeot20602,1394,ashgray,130000,minor_scratch,healthy,intact,intact,4,manual,230000000
wYJWuiI_,urmia,peugeot20602,1388,white,154000,colored,healthy,intact,intact,,manual,195000000
wYIevdSV,urmia,peugeot20602,1398,silver,28000,minor_scratch,healthy,intact,intact,8,manual,300000000
wYIW6BLr,urmia,peugeot20602,1385,silver,205000,colored,healthy,intact,intact,1,manual,148000000
wYIyYJEZ,urmia,peugeot20602,1384,black,320000,minor_scratch,healthy,intact,intact,5,manual,145000000
wYIiYLzZ,urmia,peugeot20602,1389,white,200000,intact,healthy,,,11,manual,222000000
wYI-W3cp,urmia,peugeot20602,1389,white,87400,intact,healthy,intact,intact,11,manual,240000000
wYIiXMJV,urmia,peugeot20602,1396,seashell,125000,intact,healthy,intact,intact,4,manual,265000000
wYPqQzC4,urmia,peugeot20605,1394,white,190000,intact,healthy,intact,intact,11,manual,263000000
wYSyUKwZ,urmia,peugeot20605,1392,white,286000,minor_scratch,healthy,intact,intact,9,manual,237000000
wYSuyh3C,urmia,peugeot20605,1398,white,50000,intact,healthy,intact,intact,11,manual,358000000
wYSGymjh,urmia,peugeot20605,1388,white,215000,intact,healthy,intact,intact,8,manual,215000000
wYS6gMvF,urmia,peugeot20605,1393,white,175000,colored,healthy,intact,intact,8,manual,260000000
wYRuta4f,urmia,peugeot20605,1396,white,37000,intact,healthy,intact,intact,12,manual,316000000
wYIK3F_y,urmia,peugeot20605,1395,white,220000,round_colored,healthy,intact,intact,3,manual,220000000
wYQ-qFYK,urmia,peugeot20605,1396,white,88000,intact,healthy,intact,intact,5,manual,315000000
wYMi6qKb,urmia,peugeot20605,1393,white,150000,intact,healthy,intact,intact,6,manual,265000000
wYQSI7gA,urmia,peugeot20605,1388,silver,217000,colored,healthy,intact,intact,11,manual,195000000
wYQ-XnsM,urmia,peugeot20605,1385,silver,375000,round_colored,healthy,intact,intact,12,manual,180000000
wYFSrV06,urmia,peugeot20605,1396,black,80000,colored,healthy,intact,colored,12,manual,250000000
wYPCDVzp,urmia,peugeot20605,1399,white,40000,intact,healthy,intact,intact,12,manual,385000000
wYPiiwsH,urmia,peugeot20605,1397,white,100000,intact,healthy,intact,intact,4,manual,320000000
wYeNTgRp,urmia,peugeot20605,1396,ashgray,47000,colored,healthy,intact,intact,5,,300000000
wYOSvxVT,urmia,peugeot20605,1396,white,110000,whole_colored,healthy,intact,intact,6,manual,225000000
wYOitaGR,urmia,peugeot20605,1393,ashgray,150000,round_colored,healthy,intact,intact,7,manual,230000000
wYOqRr1v,urmia,peugeot20605,1392,ashgray,142000,colored,healthy,intact,intact,3,manual,242000000
wYOqQ6FK,urmia,peugeot20605,1383,silver,480000,round_colored,healthy,intact,impact,3,manual,149000000
wYNSs5ec,urmia,peugeot20605,1397,seashell,81000,intact,healthy,intact,intact,8,manual,270000000
wYMWLJjw,urmia,peugeot20605,1399,white,44000,intact,healthy,intact,intact,11,manual,350000000
wYMmnjCt,urmia,peugeot20605,1399,white,50000,intact,healthy,intact,intact,12,manual,340000000
wYMu3u0y,urmia,peugeot20605,1396,black,85000,whole_colored,healthy,intact,intact,2,manual,223000000
wYMG10IG,urmia,peugeot20605,1393,ashgray,170000,intact,healthy,intact,intact,3,manual,245000000
wYM2EkY7,urmia,peugeot20605,1394,white,193000,colored,healthy,intact,intact,11,manual,230000000
wYL6FbVz,urmia,peugeot20605,1397,white,81000,intact,,intact,intact,,,315000000
wYLe1Krq,urmia,peugeot20605,1394,white,170000,colored,healthy,intact,intact,11,manual,223000000
wYLSkzR-,urmia,peugeot20605,1393,white,118000,minor_scratch,healthy,intact,intact,5,manual,242000000
wYLyEH9q,urmia,peugeot20605,1395,white,80000,intact,healthy,intact,intact,6,manual,294000000
wYLWSDim,urmia,peugeot20605,1384,dimgray,250000,round_colored,healthy,intact,intact,4,manual,17500000
wYDqh1Ip,urmia,peugeot20605,1395,dimgray,48000,intact,healthy,intact,intact,9,manual,287000000
wYKewm1m,urmia,peugeot20605,1394,dolphin,135000,round_colored,healthy,intact,intact,,manual,220000000
wYIiaiRD,urmia,peugeot20605,1398,white,65000,intact,healthy,intact,intact,4,manual,325000000
wYHykikw,urmia,peugeot20605,1383,black,50000,round_colored,healthy,intact,intact,12,manual,160000000
wYHq07Vo,urmia,peugeot20605,1393,white,190000,round_colored,healthy,intact,intact,7,manual,213000000
wYF2s3bv,urmia,peugeot20605,1393,white,80000,colored,healthy,colored,,10,manual,195000000
wYFKsISr,urmia,peugeot20605,1395,white,155000,intact,healthy,intact,intact,12,manual,265000000
wYDeXzQG,urmia,peugeot20605,1398,black,48000,intact,healthy,intact,intact,12,manual,285000000
wYwdqfGU,urmia,peugeot20605,1395,white,150000,collision_rep,healthy,,intact,12,manual,239000000
wYEOVW0S,urmia,peugeot20605,1394,white,150000,minor_scratch,healthy,intact,intact,7,manual,258000000
wYDWb4M9,urmia,peugeot20605,1394,ashgray,95000,intact,healthy,intact,intact,6,manual,252000000
wYCOS9Fd,urmia,peugeot20605,1397,white,79000,round_colored,healthy,intact,intact,6,manual,278000000
wYA-P_iN,urmia,peugeot20605,1383,silver,200000,whole_colored,healthy,intact,intact,9,manual,185000000
wYvlOlBE,urmia,peugeot20605,1383,beige,310000,intact,healthy,intact,intact,11,manual,149000000
wY-tmiHA,urmia,peugeot20605,1397,white,140000,intact,healthy,intact,intact,9,manual,310000000
wY9RfB3K,urmia,peugeot20605,1399,white,40000,intact,healthy,intact,intact,12,manual,390000000
wY9ZM-Uv,urmia,peugeot20605,1394,white,205000,round_colored,healthy,intact,intact,12,manual,230000000
wY8xYpvI,urmia,peugeot20605,1390,seashell,9000,intact,healthy,intact,intact,10,manual,350000000
wY8N4o8-,urmia,peugeot20605,1396,white,88000,whole_colored,healthy,intact,intact,12,manual,230000000
wY8RV-tH,urmia,peugeot20605,1395,white,140000,colored,healthy,colored,intact,9,manual,250000000
wY5R7PuS,urmia,peugeot20605,1395,white,170000,intact,healthy,intact,intact,10,manual,285000000
wY49PXMy,urmia,peugeot20605,1395,white,210000,minor_scratch,healthy,intact,intact,5,manual,260000000
wY4pL2BT,urmia,peugeot20605,1396,seashell,83000,intact,healthy,intact,intact,3,manual,280000000
wY3xqza-,urmia,peugeot20605,1381,silverblue,76500,minor_scratch,healthy,intact,intact,4,auto,145000000
wY0JL7QM,urmia,peugeot20605,1393,seashell,160000,intact,healthy,intact,intact,12,manual,245000000
wYyd12kD,urmia,peugeot20605,1395,black,137000,colored,healthy,intact,intact,5,manual,248000000
wYyJk5Ln,urmia,peugeot20605,1382,silver,320000,minor_scratch,healthy,intact,intact,5,manual,140000000
wYydiKgG,urmia,peugeot20605,1391,red,130000,whole_colored,healthy,intact,intact,6,manual,165000000
wYtBuSJl,urmia,peugeot20605,1384,silver,111111,round_colored,healthy,intact,colored,10,manual,144000000
wYr92lIa,urmia,peugeot20605,1393,white,190000,colored,,impact,,5,,200000000
